sim,g0,sigma,D,parameter,estimate,sim_id
155,0.7368581441767471,57.21420709067397,9.893726604828922,p.sig,-4.642988182210044,10
156,0.8028097684272414,54.68028807405146,11.018182540155006,p.g0,7.041302456965519,10
156,0.8028097684272414,54.68028807405146,11.018182540155006,p.D,10.181825401550064,10
156,0.8028097684272414,54.68028807405146,11.018182540155006,p.sig,-8.866186543247565,10
157,0.5755013843833572,63.55785277716888,9.923717644615513,p.g0,-23.266482082219042,10
157,0.5755013843833572,63.55785277716888,9.923717644615513,p.D,-0.7628235538448713,10
157,0.5755013843833572,63.55785277716888,9.923717644615513,p.sig,5.929754628614805,10
158,0.8675428525421257,52.61258991746565,10.390486955912694,p.g0,15.672380338950095,10
158,0.8675428525421257,52.61258991746565,10.390486955912694,p.D,3.9048695591269404,10
158,0.8675428525421257,52.61258991746565,10.390486955912694,p.sig,-12.312350137557253,10
159,0.752707364199526,64.21038134552246,8.737628257818908,p.g0,0.36098189327013286,10
159,0.752707364199526,64.21038134552246,8.737628257818908,p.D,-12.623717421810914,10
159,0.752707364199526,64.21038134552246,8.737628257818908,p.sig,7.017302242537441,10
160,0.7576924247748905,63.97066107020852,9.838788980619217,p.g0,1.025656636652069,10
160,0.7576924247748905,63.97066107020852,9.838788980619217,p.D,-1.6121101938078297,10
160,0.7576924247748905,63.97066107020852,9.838788980619217,p.sig,6.617768450347536,10
161,0.9190507249748775,57.455466654513906,9.60340074819448,p.g0,22.540096663317,10
161,0.9190507249748775,57.455466654513906,9.60340074819448,p.D,-3.965992518055206,10
161,0.9190507249748775,57.455466654513906,9.60340074819448,p.sig,-4.24088890914349,10
162,0.894834952198697,49.341468373815296,12.66539115454469,p.g0,19.311326959826268,10
162,0.894834952198697,49.341468373815296,12.66539115454469,p.D,26.653911545446896,10
162,0.894834952198697,49.341468373815296,12.66539115454469,p.sig,-17.76421937697451,10
163,0.9999999997002256,56.44674986772141,8.815938580737152,p.g0,33.33333329336341,10
163,0.9999999997002256,56.44674986772141,8.815938580737152,p.D,-11.840614192628482,10
163,0.9999999997002256,56.44674986772141,8.815938580737152,p.sig,-5.922083553797653,10
164,0.8409543744338909,55.464819478180054,10.182541970357116,p.g0,12.127249924518784,10
164,0.8409543744338909,55.464819478180054,10.182541970357116,p.D,1.8254197035711608,10
164,0.8409543744338909,55.464819478180054,10.182541970357116,p.sig,-7.558634203033243,10
165,0.6072884780419194,60.785905416930326,14.720569399201853,p.g0,-19.028202927744076,10
165,0.6072884780419194,60.785905416930326,14.720569399201853,p.D,47.20569399201853,10
165,0.6072884780419194,60.785905416930326,14.720569399201853,p.sig,1.309842361550544,10
166,0.847301915544451,59.09949550172114,10.09967007411136,p.g0,12.973588739260133,10
166,0.847301915544451,59.09949550172114,10.09967007411136,p.D,0.9967007411136032,10
166,0.847301915544451,59.09949550172114,10.09967007411136,p.sig,-1.500840830464772,10
167,0.5033892646964998,66.60837754869682,10.499770164108838,p.g0,-32.88143137380003,10
167,0.5033892646964998,66.60837754869682,10.499770164108838,p.D,4.997701641088383,10
167,0.5033892646964998,66.60837754869682,10.499770164108838,p.sig,11.013962581161369,10
168,0.6458627222137971,71.93181408729035,8.051749455672926,p.g0,-13.884970371493713,10
168,0.6458627222137971,71.93181408729035,8.051749455672926,p.D,-19.48250544327074,10
168,0.6458627222137971,71.93181408729035,8.051749455672926,p.sig,19.88635681215058,10
169,0.45958961617433763,67.90410411902302,11.225645641268802,p.g0,-38.72138451008831,10
169,0.45958961617433763,67.90410411902302,11.225645641268802,p.D,12.256456412688017,10
169,0.45958961617433763,67.90410411902302,11.225645641268802,p.sig,13.173506865038362,10
170,0.7107616779347736,58.49121566069341,10.334665454220497,p.g0,-5.231776275363517,10
170,0.7107616779347736,58.49121566069341,10.334665454220497,p.D,3.3466545422049703,10
170,0.7107616779347736,58.49121566069341,10.334665454220497,p.sig,-2.514640565510978,10
171,0.7146755578029352,56.389333441254884,10.527039513060382,p.g0,-4.709925626275302,10
171,0.7146755578029352,56.389333441254884,10.527039513060382,p.D,5.27039513060382,10
171,0.7146755578029352,56.389333441254884,10.527039513060382,p.sig,-6.017777597908527,10
172,0.797336304785865,60.927566361141004,9.216421322592119,p.g0,6.311507304782005,10
172,0.797336304785865,60.927566361141004,9.216421322592119,p.D,-7.835786774078812,10
172,0.797336304785865,60.927566361141004,9.216421322592119,p.sig,1.5459439352350064,10
173,0.6702252803409896,54.72999221906005,12.428329846567937,p.g0,-10.636629287868054,10
173,0.6702252803409896,54.72999221906005,12.428329846567937,p.D,24.283298465679373,10
173,0.6702252803409896,54.72999221906005,12.428329846567937,p.sig,-8.783346301566581,10
174,0.9999999987424664,49.93350388914092,9.779443939704027,p.g0,33.33333316566218,10
174,0.9999999987424664,49.93350388914092,9.779443939704027,p.D,-2.2055606029597286,10
174,0.9999999987424664,49.93350388914092,9.779443939704027,p.sig,-16.777493518098463,10
175,0.738552856771599,52.2500967485122,11.447733039152148,p.g0,-1.526285763786802,10
175,0.738552856771599,52.2500967485122,11.447733039152148,p.D,14.477330391521475,10
175,0.738552856771599,52.2500967485122,11.447733039152148,p.sig,-12.916505419146334,10
176,0.5124116405985933,71.57738130702134,8.912211904117829,p.g0,-31.67844792018755,10
176,0.5124116405985933,71.57738130702134,8.912211904117829,p.D,-10.877880958821713,10
176,0.5124116405985933,71.57738130702134,8.912211904117829,p.sig,19.295635511702233,10
177,0.9999999958988673,53.239219842979104,11.083632903919957,p.g0,33.33333278651565,10
177,0.9999999958988673,53.239219842979104,11.083632903919957,p.D,10.836329039199573,10
177,0.9999999958988673,53.239219842979104,11.083632903919957,p.sig,-11.26796692836816,10
178,0.7847770814793281,58.74969230992498,8.675179724050851,p.g0,4.63694419724375,10
178,0.7847770814793281,58.74969230992498,8.675179724050851,p.D,-13.248202759491488,10
178,0.7847770814793281,58.74969230992498,8.675179724050851,p.sig,-2.083846150125031,10
179,0.7572931966591209,63.18773155973842,8.555063973821696,p.g0,0.9724262212161161,10
179,0.7572931966591209,63.18773155973842,8.555063973821696,p.D,-14.449360261783042,10
179,0.7572931966591209,63.18773155973842,8.555063973821696,p.sig,5.312885932897362,10
180,0.9094953584507361,55.43469560281019,10.031400430317573,p.g0,21.266047793431486,10
180,0.9094953584507361,55.43469560281019,10.031400430317573,p.D,0.31400430317573225,10
180,0.9094953584507361,55.43469560281019,10.031400430317573,p.sig,-7.608840661983021,10
181,0.999999994247783,48.18015235083406,9.92901208344905,p.g0,33.33333256637106,10
181,0.999999994247783,48.18015235083406,9.92901208344905,p.D,-0.7098791655094949,10
181,0.999999994247783,48.18015235083406,9.92901208344905,p.sig,-19.69974608194324,10
182,0.5777612377004848,62.99327953772491,11.579074367696226,p.g0,-22.965168306602024,10
182,0.5777612377004848,62.99327953772491,11.579074367696226,p.D,15.790743676962258,10
182,0.5777612377004848,62.99327953772491,11.579074367696226,p.sig,4.988799229541516,10
183,0.6742050603505204,65.42726632502347,8.440476499380956,p.g0,-10.105991953263944,10
183,0.6742050603505204,65.42726632502347,8.440476499380956,p.D,-15.595235006190435,10
183,0.6742050603505204,65.42726632502347,8.440476499380956,p.sig,9.045443875039112,10
184,0.7626948247813284,61.776504449956256,7.6411274805322575,p.g0,1.6926433041771254,10
184,0.7626948247813284,61.776504449956256,7.6411274805322575,p.D,-23.588725194677423,10
184,0.7626948247813284,61.776504449956256,7.6411274805322575,p.sig,2.960840749927094,10
185,0.6492933262039194,60.83280231063072,11.414602974646908,p.g0,-13.427556506144075,10
185,0.6492933262039194,60.83280231063072,11.414602974646908,p.D,14.146029746469074,10
185,0.6492933262039194,60.83280231063072,11.414602974646908,p.sig,1.3880038510511976,10
186,0.6439734535604467,60.149544091364916,9.213614120295242,p.g0,-14.136872858607111,10
186,0.6439734535604467,60.149544091364916,9.213614120295242,p.D,-7.86385879704758,10
186,0.6439734535604467,60.149544091364916,9.213614120295242,p.sig,0.24924015227486035,10
187,0.7249955197158722,61.703813030184904,9.005828591477504,p.g0,-3.333930704550377,10
187,0.7249955197158722,61.703813030184904,9.005828591477504,p.D,-9.941714085224955,10
187,0.7249955197158722,61.703813030184904,9.005828591477504,p.sig,2.8396883836415063,10
188,0.6611861513818267,67.94124969239486,8.692806594678782,p.g0,-11.841846482423108,10
188,0.6611861513818267,67.94124969239486,8.692806594678782,p.D,-13.07193405321218,10
188,0.6611861513818267,67.94124969239486,8.692806594678782,p.sig,13.235416153991435,10
189,0.7867943360526023,59.249530700106966,9.47221312713963,p.g0,4.905911473680305,10
189,0.7867943360526023,59.249530700106966,9.47221312713963,p.D,-5.277868728603696,10
189,0.7867943360526023,59.249530700106966,9.47221312713963,p.sig,-1.2507821664883896,10
190,0.7776049531957154,60.22296859180966,7.182627320313865,p.g0,3.680660426095391,10
190,0.7776049531957154,60.22296859180966,7.182627320313865,p.D,-28.17372679686135,10
190,0.7776049531957154,60.22296859180966,7.182627320313865,p.sig,0.37161431968276776,10
191,0.6661214777305515,56.699201759424554,10.990965547479075,p.g0,-11.183802969259798,10
191,0.6661214777305515,56.699201759424554,10.990965547479075,p.D,9.909655474790746,10
191,0.6661214777305515,56.699201759424554,10.990965547479075,p.sig,-5.501330400959077,10
192,0.8095124352313073,58.829191808314185,9.655741775966824,p.g0,7.934991364174311,10
192,0.8095124352313073,58.829191808314185,9.655741775966824,p.D,-3.4425822403317596,10
192,0.8095124352313073,58.829191808314185,9.655741775966824,p.sig,-1.9513469861430248,10
193,0.4396192897847501,77.62896766020319,8.933414197896937,p.g0,-41.38409469536665,10
193,0.4396192897847501,77.62896766020319,8.933414197896937,p.D,-10.66585802103063,10
193,0.4396192897847501,77.62896766020319,8.933414197896937,p.sig,29.38161276700531,10
194,0.743021292711742,62.82204540521515,7.071780005755184,p.g0,-0.9304943051010669,10
194,0.743021292711742,62.82204540521515,7.071780005755184,p.D,-29.282199942448155,10
194,0.743021292711742,62.82204540521515,7.071780005755184,p.sig,4.703409008691916,10
195,0.5455108045818253,72.68165702871958,10.858689956785312,p.g0,-27.265226055756624,10
195,0.5455108045818253,72.68165702871958,10.858689956785312,p.D,8.586899567853123,10
195,0.5455108045818253,72.68165702871958,10.858689956785312,p.sig,21.136095047865975,10
196,0.7450135696112439,57.57842258630521,9.633462611662504,p.g0,-0.6648573851674833,10
196,0.7450135696112439,57.57842258630521,9.633462611662504,p.D,-3.665373883374965,10
196,0.7450135696112439,57.57842258630521,9.633462611662504,p.sig,-4.035962356157985,10
197,0.7664811158294031,59.972691656073735,10.209956304574929,p.g0,2.197482110587086,10
197,0.7664811158294031,59.972691656073735,10.209956304574929,p.D,2.0995630457492886,10
197,0.7664811158294031,59.972691656073735,10.209956304574929,p.sig,-0.04551390654377485,10
198,0.8021037979196579,57.294565542598335,10.819529598430355,p.g0,6.947173055954388,10
198,0.8021037979196579,57.294565542598335,10.819529598430355,p.D,8.195295984303552,10
198,0.8021037979196579,57.294565542598335,10.819529598430355,p.sig,-4.509057429002775,10
199,0.8953837010136497,54.591059691245505,9.407439107114826,p.g0,19.38449346848663,10
199,0.8953837010136497,54.591059691245505,9.407439107114826,p.D,-5.925608928851744,10
199,0.8953837010136497,54.591059691245505,9.407439107114826,p.sig,-9.014900514590824,10
200,0.5280644045917515,74.19324164355328,10.071953835083468,p.g0,-29.591412721099797,10
200,0.5280644045917515,74.19324164355328,10.071953835083468,p.D,0.7195383508346787,10
200,0.5280644045917515,74.19324164355328,10.071953835083468,p.sig,23.655402739255464,10
201,0.7344723486937169,59.76091471283287,9.427404560315711,p.g0,-2.0703535075044117,10
201,0.7344723486937169,59.76091471283287,9.427404560315711,p.D,-5.725954396842887,10
201,0.7344723486937169,59.76091471283287,9.427404560315711,p.sig,-0.3984754786118808,10
202,0.5035596769303603,62.05653129720346,13.231171186020951,p.g0,-32.85870974261862,10
202,0.5035596769303603,62.05653129720346,13.231171186020951,p.D,32.31171186020951,10
202,0.5035596769303603,62.05653129720346,13.231171186020951,p.sig,3.4275521620057723,10
203,0.5836255061574,63.874199493692075,10.858417255311664,p.g0,-22.18326584567999,10
203,0.5836255061574,63.874199493692075,10.858417255311664,p.D,8.584172553116645,10
203,0.5836255061574,63.874199493692075,10.858417255311664,p.sig,6.456999156153458,10
204,0.8767938272242796,64.68521608735178,8.030835217351903,p.g0,16.90584362990394,10
204,0.8767938272242796,64.68521608735178,8.030835217351903,p.D,-19.691647826480967,10
204,0.8767938272242796,64.68521608735178,8.030835217351903,p.sig,7.808693478919627,10
205,0.5999349606607642,65.3431386408211,8.390913890240373,p.g0,-20.0086719118981,10
205,0.5999349606607642,65.3431386408211,8.390913890240373,p.D,-16.090861097596267,10
205,0.5999349606607642,65.3431386408211,8.390913890240373,p.sig,8.905231068035159,10
206,0.6442242373850708,67.18257808565319,8.11392527414665,p.g0,-14.103435015323887,10
206,0.6442242373850708,67.18257808565319,8.11392527414665,p.D,-18.860747258533497,10
206,0.6442242373850708,67.18257808565319,8.11392527414665,p.sig,11.970963476088652,10
207,0.6528615373953597,66.03519753529747,11.967006606189686,p.g0,-12.951795013952042,10
207,0.6528615373953597,66.03519753529747,11.967006606189686,p.D,19.670066061896865,10
207,0.6528615373953597,66.03519753529747,11.967006606189686,p.sig,10.058662558829118,10
208,0.8095833784305698,61.00106093811117,9.971283754726151,p.g0,7.944450457409309,10
208,0.8095833784305698,61.00106093811117,9.971283754726151,p.D,-0.2871624527384853,10
208,0.8095833784305698,61.00106093811117,9.971283754726151,p.sig,1.6684348968519558,10
209,0.9481760389298309,57.181695970364615,10.742744600333692,p.g0,26.423471857310794,10
209,0.9481760389298309,57.181695970364615,10.742744600333692,p.D,7.427446003336921,10
209,0.9481760389298309,57.181695970364615,10.742744600333692,p.sig,-4.697173382725642,10
210,0.7751982182745474,62.336033133715816,9.185631948332949,p.g0,3.3597624366063172,10
210,0.7751982182745474,62.336033133715816,9.185631948332949,p.D,-8.14368051667051,10
210,0.7751982182745474,62.336033133715816,9.185631948332949,p.sig,3.893388556193026,10
211,0.8214125297872265,55.09723044944167,10.245243774520965,p.g0,9.52167063829686,10
211,0.8214125297872265,55.09723044944167,10.245243774520965,p.D,2.45243774520965,10
211,0.8214125297872265,55.09723044944167,10.245243774520965,p.sig,-8.171282584263889,10
212,0.6500255437433441,68.73066083552882,9.652729646441237,p.g0,-13.329927500887454,10
212,0.6500255437433441,68.73066083552882,9.652729646441237,p.D,-3.472703535587627,10
212,0.6500255437433441,68.73066083552882,9.652729646441237,p.sig,14.551101392548038,10
213,0.8358490172521427,55.04921462746502,8.687117313345647,p.g0,11.446535633619021,10
213,0.8358490172521427,55.04921462746502,8.687117313345647,p.D,-13.12882686654353,10
213,0.8358490172521427,55.04921462746502,8.687117313345647,p.sig,-8.251308954224967,10
214,0.9667596634470312,55.48431798981101,10.239600446534995,p.g0,28.901288459604164,10
214,0.9667596634470312,55.48431798981101,10.239600446534995,p.D,2.39600446534995,10
214,0.9667596634470312,55.48431798981101,10.239600446534995,p.sig,-7.526136683648316,10
215,0.7376273371538484,63.29908398406783,9.288753412587978,p.g0,-1.6496883794868762,10
215,0.7376273371538484,63.29908398406783,9.288753412587978,p.D,-7.112465874120222,10
215,0.7376273371538484,63.29908398406783,9.288753412587978,p.sig,5.498473306779713,10
216,0.7649661313575019,55.68198083345507,9.905593040523142,p.g0,1.9954841810002548,10
216,0.7649661313575019,55.68198083345507,9.905593040523142,p.D,-0.9440695947685818,10
216,0.7649661313575019,55.68198083345507,9.905593040523142,p.sig,-7.196698610908214,10
217,0.4776608435918693,65.53807334221896,13.096471305757333,p.g0,-36.311887521084095,10
217,0.4776608435918693,65.53807334221896,13.096471305757333,p.D,30.964713057573334,10
217,0.4776608435918693,65.53807334221896,13.096471305757333,p.sig,9.230122237031608,10
218,0.8169429621534872,62.78710526028288,9.046216547177702,p.g0,8.925728287131623,10
218,0.8169429621534872,62.78710526028288,9.046216547177702,p.D,-9.537834528222984,10
218,0.8169429621534872,62.78710526028288,9.046216547177702,p.sig,4.645175433804797,10
219,0.7337532863453814,59.90729013063349,11.0940047885164,p.g0,-2.1662284872824804,10
219,0.7337532863453814,59.90729013063349,11.0940047885164,p.D,10.940047885164006,10
219,0.7337532863453814,59.90729013063349,11.0940047885164,p.sig,-0.15451644894418118,10
220,0.7868696765154074,60.829123934647804,11.60112977477066,p.g0,4.915956868720986,10
220,0.7868696765154074,60.829123934647804,11.60112977477066,p.D,16.011297747706603,10
220,0.7868696765154074,60.829123934647804,11.60112977477066,p.sig,1.381873224413006,10
221,0.8076792423285004,55.04867295633782,8.994286754067414,p.g0,7.690565643800055,10
221,0.8076792423285004,55.04867295633782,8.994286754067414,p.D,-10.057132459325864,10
221,0.8076792423285004,55.04867295633782,8.994286754067414,p.sig,-8.252211739436971,10
222,0.6537862201938793,64.40023505653684,11.200116870391538,p.g0,-12.828503974149422,10
222,0.6537862201938793,64.40023505653684,11.200116870391538,p.D,12.00116870391538,10
222,0.6537862201938793,64.40023505653684,11.200116870391538,p.sig,7.333725094228072,10
223,0.8605141884845631,56.71592526935847,9.098582591043272,p.g0,14.735225131275076,10
223,0.8605141884845631,56.71592526935847,9.098582591043272,p.D,-9.014174089567284,10
223,0.8605141884845631,56.71592526935847,9.098582591043272,p.sig,-5.4734578844025465,10
224,0.8437200193621138,60.41334622831878,9.159520631206828,p.g0,12.496002581615178,10
224,0.8437200193621138,60.41334622831878,9.159520631206828,p.D,-8.404793687931722,10
224,0.8437200193621138,60.41334622831878,9.159520631206828,p.sig,0.6889103805312994,10
225,0.7027757612962369,66.27281306387968,10.167724070798133,p.g0,-6.296565160501751,10
225,0.7027757612962369,66.27281306387968,10.167724070798133,p.D,1.6772407079813332,10
225,0.7027757612962369,66.27281306387968,10.167724070798133,p.sig,10.454688439799469,10
226,0.5764409618659143,60.31855157094733,11.491280983221316,p.g0,-23.141205084544758,10
226,0.5764409618659143,60.31855157094733,11.491280983221316,p.D,14.912809832213156,10
226,0.5764409618659143,60.31855157094733,11.491280983221316,p.sig,0.5309192849122132,10
227,0.6903830356631268,57.94572650501341,10.587211237117376,p.g0,-7.948928578249766,10
227,0.6903830356631268,57.94572650501341,10.587211237117376,p.D,5.872112371173763,10
227,0.6903830356631268,57.94572650501341,10.587211237117376,p.sig,-3.423789158310982,10
228,0.8965136879606356,55.19134534946634,9.35891586601896,p.g0,19.53515839475141,10
228,0.8965136879606356,55.19134534946634,9.35891586601896,p.D,-6.410841339810407,10
228,0.8965136879606356,55.19134534946634,9.35891586601896,p.sig,-8.014424417556103,10
229,0.9999999996468797,54.24715108169236,8.122340382186843,p.g0,33.33333328625063,10
229,0.9999999996468797,54.24715108169236,8.122340382186843,p.D,-18.776596178131566,10
229,0.9999999996468797,54.24715108169236,8.122340382186843,p.sig,-9.588081530512737,10
230,0.7488988227224174,59.09013941636348,10.300498520448324,p.g0,-0.14682363701101764,10
230,0.7488988227224174,59.09013941636348,10.300498520448324,p.D,3.004985204483237,10
230,0.7488988227224174,59.09013941636348,10.300498520448324,p.sig,-1.5164343060608705,10
231,0.8271395575481114,60.49315362634366,8.23080396715993,p.g0,10.28527433974819,10
231,0.8271395575481114,60.49315362634366,8.23080396715993,p.D,-17.691960328400693,10
231,0.8271395575481114,60.49315362634366,8.23080396715993,p.sig,0.821922710572771,10
232,0.7577289314571641,60.35662009938222,10.472051546660943,p.g0,1.0305241942885512,10
232,0.7577289314571641,60.35662009938222,10.472051546660943,p.D,4.720515466609427,10
232,0.7577289314571641,60.35662009938222,10.472051546660943,p.sig,0.5943668323036988,10
233,0.6985566958853977,57.91004100135739,10.100114735482705,p.g0,-6.859107215280306,10
233,0.6985566958853977,57.91004100135739,10.100114735482705,p.D,1.0011473548270544,10
233,0.6985566958853977,57.91004100135739,10.100114735482705,p.sig,-3.4832649977376797,10
234,0.8407573417791062,60.856037054336056,7.745018330530863,p.g0,12.100978903880828,10
234,0.8407573417791062,60.856037054336056,7.745018330530863,p.D,-22.54981669469137,10
234,0.8407573417791062,60.856037054336056,7.745018330530863,p.sig,1.4267284238934272,10
235,0.42646970163060255,74.60110942546648,12.009447978148316,p.g0,-43.13737311591966,10
235,0.42646970163060255,74.60110942546648,12.009447978148316,p.D,20.09447978148316,10
235,0.42646970163060255,74.60110942546648,12.009447978148316,p.sig,24.33518237577746,10
236,0.6774175328940963,64.3462060331631,9.692215508182862,p.g0,-9.677662280787153,10
236,0.6774175328940963,64.3462060331631,9.692215508182862,p.D,-3.0778449181713796,10
236,0.6774175328940963,64.3462060331631,9.692215508182862,p.sig,7.2436767219385,10
237,0.6875084140790442,59.25686850416317,11.983513395072833,p.g0,-8.332211456127443,10
237,0.6875084140790442,59.25686850416317,11.983513395072833,p.D,19.835133950728334,10
237,0.6875084140790442,59.25686850416317,11.983513395072833,p.sig,-1.2385524930613794,10
238,0.7298170196033655,54.265241501881434,11.705072497885237,p.g0,-2.6910640528845953,10
238,0.7298170196033655,54.265241501881434,11.705072497885237,p.D,17.050724978852365,10
238,0.7298170196033655,54.265241501881434,11.705072497885237,p.sig,-9.55793083019761,10
239,0.40585619344765483,64.7082066678651,16.186259868394902,p.g0,-45.885840873646025,10
239,0.40585619344765483,64.7082066678651,16.186259868394902,p.D,61.862598683949024,10
239,0.40585619344765483,64.7082066678651,16.186259868394902,p.sig,7.847011113108499,10
240,0.718593914397591,58.412261705229305,14.128567916541416,p.g0,-4.187478080321197,10
240,0.718593914397591,58.412261705229305,14.128567916541416,p.D,41.28567916541416,10
240,0.718593914397591,58.412261705229305,14.128567916541416,p.sig,-2.6462304912844914,10
241,0.6031916994658197,63.38984486606655,10.926052429272735,p.g0,-19.574440071224032,10
241,0.6031916994658197,63.38984486606655,10.926052429272735,p.D,9.26052429272735,10
241,0.6031916994658197,63.38984486606655,10.926052429272735,p.sig,5.649741443444245,10
242,0.9358763966092518,59.42930041621205,8.935157263977256,p.g0,24.783519547900244,10
242,0.9358763966092518,59.42930041621205,8.935157263977256,p.D,-10.648427360227437,10
242,0.9358763966092518,59.42930041621205,8.935157263977256,p.sig,-0.9511659729799149,10
243,0.7747606550853948,59.7058781968137,9.561613067121277,p.g0,3.301420678052643,10
243,0.7747606550853948,59.7058781968137,9.561613067121277,p.D,-4.383869328787231,10
243,0.7747606550853948,59.7058781968137,9.561613067121277,p.sig,-0.4902030053105004,10
244,0.6936767156891835,66.8011368738173,9.301735259882618,p.g0,-7.509771241442194,10
244,0.6936767156891835,66.8011368738173,9.301735259882618,p.D,-6.982647401173825,10
244,0.6936767156891835,66.8011368738173,9.301735259882618,p.sig,11.335228123028832,10
245,0.8434099960055547,59.508208294870336,9.432271426205546,p.g0,12.454666134073955,10
245,0.8434099960055547,59.508208294870336,9.432271426205546,p.D,-5.677285737944544,10
245,0.8434099960055547,59.508208294870336,9.432271426205546,p.sig,-0.8196528418827734,10
246,0.968448416786091,55.70243276157055,10.264504666767735,p.g0,29.126455571478793,10
246,0.968448416786091,55.70243276157055,10.264504666767735,p.D,2.6450466676773488,10
246,0.968448416786091,55.70243276157055,10.264504666767735,p.sig,-7.162612064049085,10
247,0.928725456914218,57.41433024268129,8.440482204378597,p.g0,23.830060921895736,10
247,0.928725456914218,57.41433024268129,8.440482204378597,p.D,-15.595177956214028,10
247,0.928725456914218,57.41433024268129,8.440482204378597,p.sig,-4.309449595531187,10
248,0.5197148681391227,65.82723824584127,11.90754215618258,p.g0,-30.70468424811697,10
248,0.5197148681391227,65.82723824584127,11.90754215618258,p.D,19.07542156182579,10
248,0.5197148681391227,65.82723824584127,11.90754215618258,p.sig,9.712063743068788,10
249,0.7226872755286281,61.36496746192896,10.013179560702687,p.g0,-3.6416965961829195,10
249,0.7226872755286281,61.36496746192896,10.013179560702687,p.D,0.13179560702687,10
249,0.7226872755286281,61.36496746192896,10.013179560702687,p.sig,2.2749457698816045,10
250,0.9999999972973146,54.03994456631995,10.617788545612376,p.g0,33.33333297297528,10
250,0.9999999972973146,54.03994456631995,10.617788545612376,p.D,6.177885456123757,10
250,0.9999999972973146,54.03994456631995,10.617788545612376,p.sig,-9.933425722800077,10
251,0.8090264865093336,55.55763374107776,9.555244280458664,p.g0,7.870198201244483,10
251,0.8090264865093336,55.55763374107776,9.555244280458664,p.D,-4.447557195413356,10
251,0.8090264865093336,55.55763374107776,9.555244280458664,p.sig,-7.403943764870403,10
252,0.9999999978461622,46.437818537468765,10.623909790876734,p.g0,33.33333304615496,10
252,0.9999999978461622,46.437818537468765,10.623909790876734,p.D,6.2390979087673415,10
252,0.9999999978461622,46.437818537468765,10.623909790876734,p.sig,-22.60363577088539,10
253,0.9693791563673269,52.32083726296458,11.56264778166311,p.g0,29.250554182310246,10
253,0.9693791563673269,52.32083726296458,11.56264778166311,p.D,15.626477816631096,10
253,0.9693791563673269,52.32083726296458,11.56264778166311,p.sig,-12.798604561725698,10
254,0.9999999949704251,55.354384124551046,9.796908862892403,p.g0,33.33333266272335,10
254,0.9999999949704251,55.354384124551046,9.796908862892403,p.D,-2.0309113710759696,10
254,0.9999999949704251,55.354384124551046,9.796908862892403,p.sig,-7.742693125748255,10
255,0.9758023914532117,55.010454142659775,9.85258089588717,p.g0,30.106985527094892,10
255,0.9758023914532117,55.010454142659775,9.85258089588717,p.D,-1.4741910411282966,10
255,0.9758023914532117,55.010454142659775,9.85258089588717,p.sig,-8.315909762233709,10
256,0.8033571447302026,57.232095747459006,8.470983073787446,p.g0,7.114285964027012,10
256,0.8033571447302026,57.232095747459006,8.470983073787446,p.D,-15.290169262125541,10
256,0.8033571447302026,57.232095747459006,8.470983073787446,p.sig,-4.61317375423499,10
257,0.7936679391902337,60.93183157270126,8.632694286953608,p.g0,5.8223918920311615,10
257,0.7936679391902337,60.93183157270126,8.632694286953608,p.D,-13.673057130463917,10
257,0.7936679391902337,60.93183157270126,8.632694286953608,p.sig,1.5530526211687719,10
258,0.9405918068031378,58.04956242666241,8.00783252579772,p.g0,25.412240907085042,10
258,0.9405918068031378,58.04956242666241,8.00783252579772,p.D,-19.921674742022795,10
258,0.9405918068031378,58.04956242666241,8.00783252579772,p.sig,-3.2507292888959802,10
259,0.8330719546341605,55.292115063611895,11.829697712634482,p.g0,11.076260617888067,10
259,0.8330719546341605,55.292115063611895,11.829697712634482,p.D,18.296977126344824,10
259,0.8330719546341605,55.292115063611895,11.829697712634482,p.sig,-7.846474893980175,10
260,0.7868161982917443,58.71887001785342,9.219461710521268,p.g0,4.908826438899242,10
260,0.7868161982917443,58.71887001785342,9.219461710521268,p.D,-7.805382894787324,10
260,0.7868161982917443,58.71887001785342,9.219461710521268,p.sig,-2.135216636910968,10
261,0.8332778228358558,63.260493878928145,9.088621058139104,p.g0,11.103709711447445,10
261,0.8332778228358558,63.260493878928145,9.088621058139104,p.D,-9.11378941860896,10
261,0.8332778228358558,63.260493878928145,9.088621058139104,p.sig,5.434156464880242,10
262,0.8783746653213768,55.28471456521951,10.672892818361891,p.g0,17.116622042850235,10
262,0.8783746653213768,55.28471456521951,10.672892818361891,p.D,6.728928183618913,10
262,0.8783746653213768,55.28471456521951,10.672892818361891,p.sig,-7.858809057967483,10
263,0.6588168383621553,65.22600585807315,9.057505013991316,p.g0,-12.157754885045957,10
263,0.6588168383621553,65.22600585807315,9.057505013991316,p.D,-9.424949860086844,10
263,0.6588168383621553,65.22600585807315,9.057505013991316,p.sig,8.710009763455252,10
264,0.8406548996614855,57.574929655477426,9.42090611219752,p.g0,12.08731995486474,10
264,0.8406548996614855,57.574929655477426,9.42090611219752,p.D,-5.790938878024807,10
264,0.8406548996614855,57.574929655477426,9.42090611219752,p.sig,-4.041783907537623,10
265,0.7160381466050068,68.05019836403461,8.88199826704248,p.g0,-4.528247119332432,10
265,0.7160381466050068,68.05019836403461,8.88199826704248,p.D,-11.1800173295752,10
