Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22,grad,,
97.16262733,89.88657403,86.00137562,85.80429989,75.4412374,72.41999812,72.73120457,73.15981118,69.62709669,69.5051734,66.06470626,63.37729991,65.66500215,65.07924448,63.63573265,62.72189755,63.43243683,66.0667567,67.04318453,71.93512385,67.91150539,69.5885606,116.4,1584.260849,1844.079628
95.95954206,90.17696615,80.30165337,86.39714371,80.71610337,74.15798717,77.34355666,74.03430338,68.50428427,62.79411339,69.21372044,69.07909399,61.8495527,66.5758345,64.62075829,59.63981454,62.96698471,68.80999081,63.95070036,65.43874111,67.75633239,69.19768229,116.4,1579.48486,1838.520377
95.12254386,89.3307511,89.51770696,83.18648752,78.50479768,77.66859262,73.8793426,73.0131032,72.67131824,65.05626839,61.84753314,68.33430512,64.77211839,67.5325499,60.93031171,63.26359648,69.86410407,64.13561846,67.80908662,65.96429952,68.54348663,73.6908297,116.4,1594.638752,1856.159507
92.78009716,88.59076416,88.17491735,83.59197853,78.02403431,74.49460959,72.28736822,70.3404014,75.63740444,66.17712614,66.88720006,64.75480587,61.0926745,62.53788779,66.59971924,59.50151343,61.92926828,64.16708376,62.60480849,67.31125697,71.92621622,71.26575763,116.4,1570.676894,1828.267904
98.15499807,92.82873391,85.65136532,79.01202928,74.60851716,76.97303272,74.60064862,71.64451305,68.05392567,65.3577213,63.48454502,61.46006792,61.29990842,62.72880132,67.26558686,63.36587722,65.86410255,64.78041079,62.93353069,66.69482901,68.07983405,67.43517258,116.4,1562.278152,1818.491768
92.85482322,90.33644299,87.60048702,87.63731697,77.7019853,80.40677142,75.63529877,72.46431627,67.07060497,67.89732131,64.14062204,68.79237873,64.95092987,60.11729788,60.3029131,62.89032234,67.19588329,62.1910903,65.78246726,67.13765823,70.22501456,68.53787579,116.4,1581.869822,1841.296472
100.3894438,86.8121687,86.92485287,82.87240876,78.81684377,73.02834985,73.76674255,66.84842091,71.44974085,68.96043397,59.32965804,64.17541569,60.25653869,62.4120403,60.40287761,59.98435683,66.23256688,64.43448483,69.49813085,66.18034641,69.29823717,74.00510824,116.4,1566.079168,1822.916151
98.61978608,91.2190983,86.47655479,83.22308236,79.21443383,74.15045971,77.15822998,70.5909631,74.47654038,63.13649116,70.17416619,65.0005547,63.05557893,62.91545169,65.95688969,63.53532603,66.10315811,68.30358699,68.0345094,64.93436841,67.84411622,72.20295353,116.4,1596.3263,1858.123813
93.84019514,87.68617338,90.94869488,81.64993124,81.50709009,77.40016943,71.72724382,73.28625028,66.53125856,69.12871843,62.92082646,60.01673255,65.43621823,57.46990953,61.37358253,61.24191988,58.05290261,63.73066934,63.57016275,67.31204878,68.9327722,71.25344053,116.4,1555.016911,1810.039684
91.70294622,84.26832394,82.62672564,76.58743097,82.78228964,76.89949846,73.60604772,69.67259224,67.56640759,66.27780808,64.95682332,65.07488241,66.20324331,59.647507,61.48277543,63.44423185,65.18530929,69.88270766,67.32015745,70.2093738,72.69758208,66.5435042,116.4,1564.638168,1821.238828
92.55710551,89.78114891,83.84974342,83.85173119,79.98124238,71.81743408,70.66200936,66.74457355,66.54719448,66.81393234,64.65459827,61.6352552,64.23928574,63.59745542,65.7138245,62.8100717,65.66937272,65.96588015,63.76411754,69.31075284,71.26989998,69.33294268,116.4,1560.569572,1816.502982
95.17160707,89.83569996,87.22151452,84.8910577,83.45960122,77.21203453,76.1674683,66.6219743,67.03303889,64.08174038,65.27054506,64.10462508,59.23831336,65.34776462,63.23436233,60.57291396,65.09234509,61.85173943,63.06125118,67.54104171,71.28717101,72.04306647,116.4,1570.340876,1827.87678
93.81048601,91.33583582,86.31216845,81.01165791,75.74491437,75.90659979,74.03239402,66.70760087,68.18311846,61.95755803,66.06153495,62.54706277,63.62604328,58.6475321,64.63585411,60.03454865,63.29702819,62.21195598,68.81795853,65.01995599,70.16352704,73.98497195,116.4,1554.050307,1808.914558
93.53789528,93.8078481,84.29563781,84.18038214,80.45766399,76.27685041,67.3347631,70.39189838,69.50973274,68.37109574,66.45220381,63.12776443,60.19236234,61.91532105,66.54120394,57.73687165,66.61268831,66.05653055,66.01992095,65.01504091,69.38813046,77.06977889,116.4,1574.291585,1832.475405
91.90513042,92.56817843,88.78450221,81.45779705,80.33784032,77.07432678,73.74264365,67.47672937,70.28598394,65.36377019,62.8884198,66.98546398,60.52421446,60.1222464,62.65502483,64.16885853,63.13996815,61.67513681,63.63027903,66.13800937,66.93262323,71.88981212,116.4,1559.746959,1815.54546
94.3555667,88.03006638,87.99437299,85.24069929,76.65531969,77.47402501,71.51664836,73.1536868,65.82384503,64.41041271,62.34023365,64.49665008,66.08763145,65.47674943,58.11042783,63.42526668,67.14638465,60.01371526,60.58696274,64.92952523,70.9392571,71.98034702,116.4,1560.187794,1816.058592
92.35574415,91.63390293,89.27066118,81.49264968,74.4961343,73.89654615,72.78943527,66.63186356,67.42681072,60.85558162,63.98079792,69.56612072,68.10376396,64.20725177,62.51840543,59.85068652,62.24670874,70.75438758,64.93260679,70.29632655,72.72021862,66.35367145,116.4,1566.380276,1823.266641
89.9689706,90.31101816,83.39331666,85.78454062,81.92488484,78.43394812,74.48504708,72.08910387,68.03965345,66.88804654,63.9232726,59.89525923,67.82113202,63.47618206,63.13307759,64.84254165,64.23079405,60.12967894,61.50336558,66.61349283,67.81928819,74.16898419,116.4,1568.875599,1826.171197
93.44955348,91.4558237,80.8552994,85.58813164,76.67356103,76.80870917,67.19454309,71.10247394,68.22039043,68.29768709,67.36233931,61.28388404,69.29141771,57.60986098,61.07016687,68.11456242,64.24945326,68.5963401,63.57495952,68.2242304,68.97689138,71.79669439,116.4,1569.796973,1827.243677
96.96124071,89.0504239,86.03227893,79.50360284,74.49549658,74.36207259,70.82802657,72.04627679,70.47438944,67.04171137,64.35965312,63.78875155,62.5983643,62.50478325,59.78202516,66.75182715,67.67673921,66.04830426,66.81040712,67.50242461,68.29734422,67.95163794,116.4,1564.867782,1821.506098
92.92215988,88.28535487,85.11441678,87.23752207,85.17588845,74.30990984,73.42743261,68.57900339,67.80743082,66.23109287,67.74604345,66.7817276,65.25868838,61.85396954,62.56851976,65.31306211,62.82898886,62.71792687,64.62426379,66.31308936,67.89398181,69.67706539,116.4,1572.667538,1830.585015
96.12054747,92.88122933,80.70390462,81.03590349,80.54662309,74.55914412,76.8482265,70.59028842,67.3778681,69.08490914,69.76781343,64.23053074,62.7519226,66.01807672,58.96748211,61.54830689,66.15276048,62.02371926,64.78905057,68.47742756,68.94270626,73.18136902,116.4,1576.59981,1835.162179
90.10427634,90.40453328,83.414985,83.83438414,72.08601193,81.7229577,74.31149228,72.58689296,70.50734919,64.74072539,68.03962403,64.49748536,58.31431916,63.17970652,62.79635603,61.84637876,65.40420366,69.59148529,63.72053936,64.27438281,66.00127475,71.9675844,116.4,1563.346948,1819.735848
94.32709356,91.93072409,85.65933136,83.15648553,77.84279399,76.27109396,72.35100301,70.60571166,65.78446263,69.7165842,67.25215852,63.57541751,62.15516874,62.14476548,68.60353411,63.60580797,61.44426205,65.43917236,64.26176601,63.48665295,70.52918187,72.81307551,116.4,1572.956247,1830.921072
95.88118527,88.37002117,80.5533051,86.71458536,78.46490293,74.02060762,74.42389335,69.33628234,70.33176068,63.69819237,71.48910931,62.72792476,64.98596076,63.46727273,62.86069732,63.81341795,65.45537435,59.87038469,61.7466582,70.39774513,66.73558502,70.9588722,116.4,1566.303739,1823.177552
95.2912641,82.62373547,80.58738933,86.88817346,79.19237484,73.03594196,77.15523231,71.68118081,65.95217536,65.98856101,61.80311107,68.78986373,69.09418394,67.59353486,59.25369765,65.87842826,65.47348069,63.98347572,63.52187023,69.228061,69.2513728,66.75534106,116.4,1569.02245,1826.342131
94.7629063,88.83912108,88.49614451,81.32325336,79.33906419,73.70199032,70.80548101,71.3157049,62.94710364,68.01154308,65.26670896,63.51082109,64.6811875,62.12527374,61.98056426,69.51548424,61.18420525,65.87951203,63.74823877,65.45626243,69.33938176,67.72429632,116.4,1559.954249,1815.786746
92.74550006,90.49282043,82.81358915,78.10434898,80.68975271,77.06562904,77.56956302,71.5265082,70.90545315,71.65547872,64.51664298,69.85586654,62.29756445,60.79290905,63.36619827,63.50651236,65.433669,65.53658378,68.58611869,65.98233729,65.69877347,66.9347438,116.4,1576.076563,1834.553119
92.18059571,95.53636667,83.6917641,82.49400471,79.14617393,76.43982766,71.33392427,69.55090631,65.56651066,69.0931568,70.14398216,64.58246787,63.30141227,60.72936651,66.56846636,66.08000163,61.25892993,69.70146558,67.83917892,63.76026322,67.31062767,72.6540277,116.4,1578.963421,1837.913422
91.70914159,90.02109493,86.98896382,81.57085323,77.29368676,73.52518736,73.45620709,68.69008145,75.71138355,63.38479097,67.21864619,60.97805567,66.77331402,56.567131,61.35529408,63.05052338,55.16745622,60.2073986,62.96363889,65.26830491,68.14781536,71.88574919,116.4,1541.934718,1794.812012
94.79526126,83.94449115,82.44177323,82.96153518,79.62254724,75.46062968,75.33128281,65.10328568,69.74036611,66.97427896,65.53354468,64.92319303,61.67897137,66.11744079,62.12484878,60.18950281,64.4624011,67.90273846,63.07826068,61.65342666,70.2810631,72.4266318,116.4,1556.747475,1812.05406
91.91633117,88.80408275,83.86523412,80.13697643,80.98726562,75.20668213,72.18035145,72.5640315,68.43991748,68.75648126,66.66102884,66.22726767,63.73938383,60.18700942,65.66043902,62.5945023,64.11792407,64.20004701,64.13943038,69.63546043,70.65080244,75.8226057,116.4,1576.493255,1835.038149
93.15133858,87.43222281,88.27285252,83.9263927,82.27160565,75.25528203,69.83326054,68.19097392,69.2149448,65.36592159,67.59942739,67.09747685,61.0495544,65.79254299,61.07560227,61.62009899,69.6634625,62.1480303,64.46718181,67.41889625,70.2320386,75.70197185,116.4,1576.781079,1835.373176
93.78507778,91.46523981,83.98760459,83.62166286,79.49753915,78.79040354,74.78000599,69.14589616,74.12562356,66.11556394,66.219475,67.48833757,68.22560585,59.86311963,62.17606315,60.7499047,64.81241181,60.16797261,66.06992054,66.245113,65.22853093,72.06847478,116.4,1574.629547,1832.868793
99.46107152,89.41484508,88.25480542,86.88373881,78.41656033,74.96796554,69.76436533,75.23636822,66.9914117,64.87412617,65.73964957,56.21603148,65.10531204,66.50756387,61.95142906,62.12639391,68.5970675,61.1935266,65.84391704,68.45544654,69.04745516,74.87719307,116.4,1579.926244,1839.034148
92.71510879,91.84084773,78.89625013,84.88821325,78.20316189,76.67856683,76.28141105,66.31386856,64.09925086,63.03036621,70.25120998,63.54222016,64.20633377,60.41444028,57.45437288,62.97720567,62.11231154,65.9639639,63.72603673,66.62331471,67.30337854,72.88873152,116.4,1550.410565,1804.677898
95.11350218,92.5421499,82.26612421,83.16612851,80.15043388,74.42864734,68.7237702,64.05039615,70.68343167,67.0368844,68.40315569,63.1892235,62.34270784,63.1765059,61.25981241,64.04274385,66.25668049,64.47336044,68.0981126,65.03779623,72.56133843,66.45441238,116.4,1563.457318,1819.864318
94.68799413,87.59942079,88.24900144,78.89668315,77.73968522,77.23958898,68.44845391,69.62572334,66.20959779,67.26568039,64.0304988,63.11838823,63.00983092,63.42988674,59.06170027,63.46016244,62.28812882,66.26984226,64.24812608,66.43170215,71.32820281,66.85452522,116.4,1549.492824,1803.609647
91.87745782,92.96142247,87.63250731,83.2827983,72.96794048,75.65011612,70.67844825,71.57351983,64.53871187,67.09563379,70.03687805,63.46745523,63.88273349,64.09902391,59.94580933,59.20469431,59.12079397,62.39413931,69.66989036,67.06136529,68.47629986,67.99742447,116.4,1553.615064,1808.407934
94.28453317,88.15394753,86.06376931,83.8861867,80.68610565,76.59871561,72.82128119,70.93614463,73.89334719,61.99280278,62.08290771,69.2983136,68.10858358,58.89338992,61.59081445,60.53567869,68.21328709,58.33815326,64.77054102,67.9765428,68.63860383,66.38881165,116.4,1564.152461,1820.673465
98.38176818,89.6103123,85.02875766,83.04038064,75.11500244,75.98884376,72.57299806,72.52952101,70.52212562,66.36736745,64.92436353,65.29668901,66.77861012,60.95009794,63.3296082,64.94933336,60.67811739,63.40689943,62.33011768,69.43501317,74.97448849,70.15477383,116.4,1576.365189,1834.88908
95.69764895,89.13369464,84.8340684,82.56339488,81.75784606,78.20749157,72.25198042,66.07013217,71.99481718,58.79855776,65.5048704,65.92215925,63.7902367,60.76895169,61.99711198,66.58584847,61.07551085,67.8962515,65.00606175,64.02669752,67.79976681,68.26652394,116.4,1559.949623,1815.781361
94.58872173,84.42065113,86.02595721,82.61758878,80.55659257,75.14788787,70.13710553,73.25357723,71.65316176,65.39077771,60.41224311,64.72170941,68.38796837,60.82038207,57.52258473,67.22887913,65.75226683,66.43555912,65.29813621,66.52378652,67.62681008,67.02169997,116.4,1561.544047,1817.637271
93.3353005,89.13869538,89.60753258,86.90475035,78.13365467,77.30154405,73.9890982,71.71409148,69.71687669,65.75216446,63.60315849,63.46787489,59.38471375,60.34998998,63.84015617,63.99449096,62.2459667,63.50824355,62.59448972,64.37869231,65.47924981,69.31331285,116.4,1557.754048,1813.225711
88.92752389,84.50280656,84.8302905,77.88554215,81.81617838,73.26316841,72.66019004,68.10694654,72.29853813,68.35404207,61.442364,58.80112644,63.43956674,61.32856667,60.47409209,64.63621817,65.1789808,63.73520273,64.03235574,70.00776122,67.14095197,64.78068312,116.4,1537.643096,1789.816564
97.53517892,86.05821668,89.6463179,82.50794457,75.74786146,75.2640544,78.86325059,72.30831644,64.46978223,64.00526153,65.67625372,65.56076487,62.13805446,64.44920703,62.03125036,61.30601827,64.95810644,60.792614,65.44395657,67.81619698,70.28666103,68.60665861,116.4,1565.471927,1822.209323
90.52928953,90.64646345,80.78142975,84.08649044,80.36991025,81.97072255,74.71734937,69.00770662,65.68165423,67.66392501,65.59351745,62.94165072,62.32444849,60.59418094,64.30228859,65.80037502,66.4491956,64.82628224,67.6912988,61.19435591,68.1338472,71.62380966,116.4,1566.930192,1823.906743
96.47728656,91.01015534,86.36504237,80.66231456,80.86237477,75.52398668,68.90709456,71.26343821,66.46259196,69.22077084,66.9936605,68.4032935,59.25559899,61.05217467,62.77625377,63.90044863,62.84822281,63.13646861,61.09869472,62.9400227,72.25867198,71.9341624,116.4,1563.352729,1819.742577
99.6374138,91.95015241,91.31898246,85.39985767,82.3808206,80.52103893,70.57548719,71.43669862,67.08955452,67.29654479,61.7396085,65.56565144,62.97805068,64.71782276,63.3802399,60.19032835,62.96626415,68.7664231,60.88180719,71.45487857,71.49858269,72.12727016,116.4,1593.873478,1855.268729
90.57455497,88.31342609,87.45719714,83.80635748,76.17002142,72.87660851,71.96381178,73.5490908,70.80230715,69.56136321,65.33848652,62.4909019,62.67124554,60.51474447,63.27909124,61.14070291,67.93067888,66.51778612,63.51694302,68.93260246,65.09742719,75.33184351,116.4,1567.837192,1824.962492
96.37413481,91.44913946,82.03239698,87.56263963,77.02145394,74.91597176,75.16948459,73.8437758,69.06107121,69.94512592,63.48007658,66.24655346,64.84436301,67.17456158,64.65927326,65.84467559,65.56613683,58.7018068,70.01062283,67.04902591,73.59368397,78.31758955,116.4,1602.863563,1865.733188
93.7685757,93.20613856,89.80544988,83.94856431,79.80128811,75.94890564,77.93996084,71.23984012,62.74074949,69.16919976,67.91967873,64.64131485,64.20847869,64.46683167,60.07239585,66.6100873,64.41180703,64.39287548,64.51158993,62.13839047,72.39476082,71.90147129,116.4,1585.238355,1845.217445
90.22790367,88.86391894,83.44563,80.02426412,82.56328343,81.33145269,73.94382736,68.70755244,69.81690444,66.48286133,71.04102031,65.89549732,62.55285422,64.12760713,65.20715229,64.49244564,63.50731976,61.30153026,64.5778654,69.4839681,64.2600061,69.40050821,116.4,1571.255373,1828.941254
90.38325767,91.63300874,86.47299017,82.39490178,74.28318711,75.20782885,73.35021894,68.14409173,68.54253054,69.07555993,65.64855588,64.61178857,63.18792272,61.29372423,62.57780155,63.37638824,58.0293381,64.58539762,65.90342619,64.89953627,69.68876388,73.00307481,116.4,1556.293294,1811.525394
90.1484596,85.59461934,89.07216602,88.91664901,78.96493753,74.53806933,76.07169887,68.6184882,67.30046172,68.73867157,62.14521469,59.52766618,64.03622907,60.358934,62.56056347,62.87421932,65.57695564,65.0097477,65.14199899,73.49254215,71.12651671,70.56637377,116.4,1570.381183,1827.923697
93.04227853,89.06949969,83.87502875,87.16003717,80.45524914,77.12837193,77.61541505,67.49283011,68.69635631,65.66707596,64.15148842,65.65144412,66.32326943,66.82178356,57.12437949,60.78728219,64.9525662,64.74933721,65.23587961,69.52613391,70.28776265,71.50172077,116.4,1577.31519,1835.994881
90.52627439,90.08198066,85.56475164,84.5089627,81.73287622,76.35432211,69.34625144,74.31237795,66.86529133,70.37736529,63.27104513,61.75456498,67.48323317,64.28982237,65.66055395,67.85058557,68.02530009,65.16400425,61.59202561,68.29700106,68.84131122,67.82287196,116.4,1579.722773,1838.797308
96.33665199,91.48393854,82.51390335,87.50979549,80.28722703,78.97947371,74.17059025,63.89401449,67.13575846,65.49322918,66.31897099,67.10709559,63.86868461,65.74700117,58.95826143,63.47124486,64.13562182,64.71133865,68.70691111,69.33306195,66.96847298,70.25384751,116.4,1577.385095,1836.076251
100.1536847,87.58573713,88.3360079,83.48620513,77.77240612,77.28340054,75.8519017,69.59044112,71.57011995,67.95411026,65.48257177,64.09507279,63.05009037,67.34406451,63.75853134,64.75202502,65.39124904,66.6115819,68.87226097,72.41309905,70.48606452,66.37327201,116.4,1598.213898,1860.320977
90.99854118,89.40902959,86.47059817,80.08226579,79.65878272,75.21266928,75.76008435,75.03468979,73.03132753,70.98240098,63.00520086,66.63323928,63.22434963,63.9670921,66.33851167,65.72708265,69.20101718,66.62001691,63.23413935,71.60866725,70.54350638,69.93415403,116.4,1596.677367,1858.532455
96.60646239,90.42334935,87.23431774,82.08827084,78.83388948,72.08658655,75.05430744,69.96673074,67.08885004,73.81958162,64.14552177,62.90860299,64.89046934,62.9605681,62.08386565,58.76867785,68.81932066,58.28915633,68.52424376,70.1833294,71.36883108,74.55093894,116.4,1580.695872,1839.929995
96.55592708,92.5484242,83.91791489,86.18130918,84.44250433,74.27637388,74.84051205,68.11038633,74.41943034,62.18142984,65.47224046,65.08611898,60.79982217,63.84180871,61.97903372,59.51772911,59.3325007,61.34161586,62.54358177,70.92722786,66.8317559,71.93753508,116.4,1567.085182,1824.087152
95.37518743,92.25450058,84.12583784,79.78734232,80.48245096,71.21489139,75.51609559,68.35079579,71.64297471,65.53722074,67.28675771,66.30411453,68.59085734,65.33455585,61.72264717,60.91587329,64.47562109,64.17964463,70.27822717,68.19386107,69.31210872,67.94064156,116.4,1578.822208,1837.74905
91.75171837,89.65980585,85.24676405,84.84227314,77.50505138,77.57679434,74.15720739,70.20051892,65.82248747,62.30915108,66.32374269,62.49097222,67.98299636,64.21719712,61.63044916,61.75341327,69.74484057,63.53530804,63.62413433,67.31631736,68.61946035,72.17300866,116.4,1568.483612,1825.714925
