method,parameter,estimate,se,time,sim,true,pct_diff,beta0_true,beta1_true
secr_glm,sigma.x.s,-0.23152220786302477,0.07123877229131424,65,1,-0.23,0.6618295056629393,0.1972134560714357,0.7140382382320241
secr_glm,D.(Intercept),0.38376774893340204,0.09155743384270286,65,1,0.1972134560714357,94.59511362875344,0.1972134560714357,0.7140382382320241
secr_glm,D.x.s,0.7582349091275257,0.09536356181872557,65,1,0.7140382382320241,6.189678441442245,0.1972134560714357,0.7140382382320241
secr_joint,D.(Intercept),1.793919272719243,0.059989753418922355,136.78000000000065,1,1.7562935286829346,2.1423380216246857,1.7562935286829346,0.6206557915313169
secr_joint,D.x.s,0.6006347660818052,0.0657809650796321,136.78000000000065,1,0.6206557915313169,-3.225785648453336,1.7562935286829346,0.6206557915313169
secr_joint,g0,0.7838779197999841,0.4124009317141881,136.78000000000065,1,0.8,-2.015260025001991,1.7562935286829346,0.6206557915313169
secr_joint,sigma.(Intercept),4.031349678330809,0.04361684051218577,136.78000000000065,1,4.05,-0.4605017696096518,1.7562935286829346,0.6206557915313169
secr_joint,sigma.x.s,-0.2736265839031779,0.030308931587655265,136.78000000000065,1,-0.23,18.96807995790343,1.7562935286829346,0.6206557915313169
secr_glm,g0,0.7848458694648082,0.41407224755285277,77.94999999999891,1,0.8,-1.8942663168989848,1.7562935286829346,0.6206557915313169
secr_glm,sigma.(Intercept),4.030294003140432,0.04356670840734645,77.94999999999891,1,4.05,-0.4865678236930227,1.7562935286829346,0.6206557915313169
secr_glm,sigma.x.s,-0.27409583053362446,0.030286071057912915,77.94999999999891,1,-0.23,19.17210023201063,1.7562935286829346,0.6206557915313169
secr_glm,D.(Intercept),1.7945858670244677,0.043111916118618934,77.94999999999891,1,1.7562935286829346,2.1802926285476256,1.7562935286829346,0.6206557915313169
secr_glm,D.x.s,0.6012288574450796,0.04557433382898425,77.94999999999891,1,0.6206557915313169,-3.13006570651763,1.7562935286829346,0.6206557915313169
secr_joint,D.(Intercept),0.37456293197665036,0.15366824454527692,147.52000000000044,1,0.34111482752630007,9.805526395000062,0.34111482752630007,0.495379424165003
secr_joint,D.x.s,0.6188774523273408,0.16224471483195552,147.52000000000044,1,0.495379424165003,24.929987427415345,0.34111482752630007,0.495379424165003
secr_joint,g0,0.8890634779710925,2.3249561872707774,147.52000000000044,1,0.8,11.13293474638656,0.34111482752630007,0.495379424165003
secr_joint,sigma.(Intercept),3.8327735305085935,0.10683063595555614,147.52000000000044,1,4.05,-5.363616530652009,0.34111482752630007,0.495379424165003
secr_joint,sigma.x.s,-0.24104595805904552,0.07923216717510036,147.52000000000044,1,-0.23,4.802590460454571,0.34111482752630007,0.495379424165003
secr_glm,g0,0.8899844504328012,2.3410107386232566,50.88999999999942,1,0.8,11.24805630410014,0.34111482752630007,0.495379424165003
secr_glm,sigma.(Intercept),3.8321819189320605,0.10675274564601246,50.88999999999942,1,4.05,-5.378224223899736,0.34111482752630007,0.495379424165003
secr_glm,sigma.x.s,-0.24214931745937898,0.0795387627580878,50.88999999999942,1,-0.23,5.282311938860422,0.34111482752630007,0.495379424165003
secr_glm,D.(Intercept),0.37475299290144903,0.09690528590098417,50.88999999999942,1,0.34111482752630007,9.861243974378525,0.34111482752630007,0.495379424165003
secr_glm,D.x.s,0.6204593477401626,0.10232132089877485,50.88999999999942,1,0.495379424165003,25.249317487497724,0.34111482752630007,0.495379424165003
secr_joint,D.(Intercept),0.31886663503868223,0.1533969840659898,75.83999999999833,1,0.12767285116947055,149.75288960644,0.12767285116947055,0.4677682775771246
secr_joint,D.x.s,0.37502905078522536,0.15822789587217415,75.83999999999833,1,0.4677682775771246,-19.825890561082048,0.12767285116947055,0.4677682775771246
secr_joint,g0,0.4978199225685546,0.46203046453570057,75.83999999999833,1,0.8,-37.772509678930675,0.12767285116947055,0.4677682775771246
secr_joint,sigma.(Intercept),4.1879853482040295,0.12135231546491103,75.83999999999833,1,4.05,3.4070456346673987,0.12767285116947055,0.4677682775771246
secr_joint,sigma.x.s,-0.14749194593697676,0.078140227185644,75.83999999999833,1,-0.23,-35.87306698392315,0.12767285116947055,0.4677682775771246
secr_glm,g0,0.4973421252021081,0.4619706834051333,36,1,0.8,-37.832234349736495,0.12767285116947055,0.4677682775771246
secr_glm,sigma.(Intercept),4.188682266728688,0.1216749336663649,36,1,4.05,3.424253499473783,0.12767285116947055,0.4677682775771246
secr_glm,sigma.x.s,-0.14713272760720422,0.07822749246733623,36,1,-0.23,-36.02924886643295,0.12767285116947055,0.4677682775771246
secr_glm,D.(Intercept),0.318488961742321,0.09372989862324724,36,1,0.12767285116947055,149.45707628912015,0.12767285116947055,0.4677682775771246
secr_glm,D.x.s,0.3745107748474039,0.09920377195726814,36,1,0.4677682775771246,-19.936688142419957,0.12767285116947055,0.4677682775771246
secr_joint,D.(Intercept),1.1656885877555607,0.08276338897808705,107.10999999999876,1,1.1458024577572248,1.7355635662765756,1.1458024577572248,0.8343941809609532
secr_joint,D.x.s,0.8328424759682748,0.08646377957670878,107.10999999999876,1,0.8343941809609532,-0.18596785884716532,1.1458024577572248,0.8343941809609532
secr_joint,g0,0.830218290475124,0.7737192836085783,107.10999999999876,1,0.8,3.7772863093904903,1.1458024577572248,0.8343941809609532
secr_joint,sigma.(Intercept),4.024647643805351,0.06275947577942984,107.10999999999876,1,4.05,-0.625984103571573,1.1458024577572248,0.8343941809609532
secr_joint,sigma.x.s,-0.20072428699430978,0.04066824151535752,107.10999999999876,1,-0.23,-12.728570872039233,1.1458024577572248,0.8343941809609532
secr_glm,g0,0.8307543396645047,0.7764312464237079,53.04999999999927,1,0.8,3.8442924580630864,1.1458024577572248,0.8343941809609532
secr_glm,sigma.(Intercept),4.024243371185182,0.06272509788729112,53.04999999999927,1,4.05,-0.6359661435757393,1.1458024577572248,0.8343941809609532
secr_glm,sigma.x.s,-0.20092096103632076,0.04062658116392784,53.04999999999927,1,-0.23,-12.643060418990979,1.1458024577572248,0.8343941809609532
secr_glm,D.(Intercept),1.1658076321877542,0.0611786311678851,53.04999999999927,1,1.1458024577572248,1.7459531784987798,1.1458024577572248,0.8343941809609532
secr_glm,D.x.s,0.83307168638542,0.06298378404520318,53.04999999999927,1,0.8343941809609532,-0.15849757892728256,1.1458024577572248,0.8343941809609532
secr_joint,D.(Intercept),0.43033953185462587,0.11962756317027085,95.29000000000087,1,0.3885601470996379,10.752359722644064,0.3885601470996379,0.8689665297744795
secr_joint,D.x.s,0.7205989542998058,0.11771661698923509,95.29000000000087,1,0.8689665297744795,-17.074026489050063,0.3885601470996379,0.8689665297744795
secr_joint,g0,0.9580057782564535,4.836167318939232,95.29000000000087,1,0.8,19.75072228205668,0.3885601470996379,0.8689665297744795
secr_joint,sigma.(Intercept),3.9349073238807843,0.08603463215007898,95.29000000000087,1,4.05,-2.8417944720793944,0.3885601470996379,0.8689665297744795
secr_joint,sigma.x.s,-0.1976548608341145,0.05159635958667786,95.29000000000087,1,-0.23,-14.063103985167619,0.3885601470996379,0.8689665297744795
secr_glm,g0,0.9601479107280008,5.086403237023463,54.0099999999984,1,0.8,20.01848884100009,0.3885601470996379,0.8689665297744795
secr_glm,sigma.(Intercept),3.93389215290102,0.08582456811412922,54.0099999999984,1,4.05,-2.8668604221970324,0.3885601470996379,0.8689665297744795
secr_glm,sigma.x.s,-0.19835531123394656,0.05153561004753671,54.0099999999984,1,-0.23,-13.758560333066717,0.3885601470996379,0.8689665297744795
secr_glm,D.(Intercept),0.4301762281359363,0.08768467322186774,54.0099999999984,1,0.3885601470996379,10.710331810129485,0.3885601470996379,0.8689665297744795
secr_glm,D.x.s,0.7213762895743802,0.09113904672827636,54.0099999999984,1,0.8689665297744795,-16.98457134343288,0.3885601470996379,0.8689665297744795
secr_joint,D.(Intercept),1.9982597569500244,0.055620388252442456,100.79999999999927,1,2.0146484318950355,-0.8134756757334285,2.0146484318950355,0.9189308244967833
secr_joint,D.x.s,0.9086045085263678,0.056331124124151234,100.79999999999927,1,0.9189308244967833,-1.1237315905765117,2.0146484318950355,0.9189308244967833
secr_joint,g0,0.8752983054307256,0.6985772615396975,100.79999999999927,1,0.8,9.412288178840697,2.0146484318950355,0.9189308244967833
secr_joint,sigma.(Intercept),3.9990543782983687,0.039661991895019934,100.79999999999927,1,4.05,-1.257916585225459,2.0146484318950355,0.9189308244967833
secr_joint,sigma.x.s,-0.21207682413231718,0.026121004640206186,100.79999999999927,1,-0.23,-7.792685159862099,2.0146484318950355,0.9189308244967833
secr_glm,g0,0.8757528289598094,0.7009656719197738,47.67000000000007,1,0.8,9.469103619976174,2.0146484318950355,0.9189308244967833
secr_glm,sigma.(Intercept),3.9987595674512058,0.03963828411484051,47.67000000000007,1,4.05,-1.2651958654023228,2.0146484318950355,0.9189308244967833
secr_glm,sigma.x.s,-0.21221856968583866,0.02610079340238222,47.67000000000007,1,-0.23,-7.731056658331021,2.0146484318950355,0.9189308244967833
secr_glm,D.(Intercept),1.9983093036580375,0.040882804441872575,47.67000000000007,1,2.0146484318950355,-0.8110163529439708,2.0146484318950355,0.9189308244967833
secr_glm,D.x.s,0.9087621039650411,0.04183197033074616,47.67000000000007,1,0.9189308244967833,-1.1065817209157969,2.0146484318950355,0.9189308244967833
secr_joint,D.(Intercept),0.595639338808251,0.1274132905922977,106.55999999999949,1,0.49924751734059863,19.30742129297192,0.49924751734059863,0.9499316718196497
secr_joint,D.x.s,0.9484175604378468,0.12331086939754667,106.55999999999949,1,0.9499316718196497,-0.15939160959888182,0.49924751734059863,0.9499316718196497
secr_joint,g0,0.782132810565981,1.0155259966879189,106.55999999999949,1,0.8,-2.233398679252374,0.49924751734059863,0.9499316718196497
secr_joint,sigma.(Intercept),3.9723050734506065,0.10001900331275203,106.55999999999949,1,4.05,-1.9183932481331694,0.49924751734059863,0.9499316718196497
secr_joint,sigma.x.s,-0.12516356920154398,0.057993859084288814,106.55999999999949,1,-0.23,-45.581056868893924,0.49924751734059863,0.9499316718196497
secr_glm,g0,0.7818888177226564,1.014349639110286,45.340000000000146,1,0.8,-2.2638977846679564,0.49924751734059863,0.9499316718196497
secr_glm,sigma.(Intercept),3.9723406091201814,0.1000595873181418,45.340000000000146,1,4.05,-1.9175158241930481,0.49924751734059863,0.9499316718196497
secr_glm,sigma.x.s,-0.12493154054586363,0.05799229992427301,45.340000000000146,1,-0.23,-45.681938893102775,0.49924751734059863,0.9499316718196497
secr_glm,D.(Intercept),0.5958087618104742,0.09024213919760386,45.340000000000146,1,0.49924751734059863,19.341356965426655,0.49924751734059863,0.9499316718196497
secr_glm,D.x.s,0.9481081134925063,0.09085648445450781,45.340000000000146,1,0.9499316718196497,-0.19196731525438904,0.49924751734059863,0.9499316718196497
secr_joint,D.(Intercept),0.8575176843620013,0.08569304572155725,101.67000000000007,1,0.9878302751612743,-13.19179965181752,0.9878302751612743,0.20241448339074852
secr_joint,D.x.s,0.35936848439085506,0.09885731322941631,101.67000000000007,1,0.20241448339074852,77.54089449079423,0.9878302751612743,0.20241448339074852
secr_joint,g0,0.8757136859274115,0.8769876877724241,101.67000000000007,1,0.8,9.464210740926433,0.9878302751612743,0.20241448339074852
secr_joint,sigma.(Intercept),4.048855485582852,0.05460038284127904,101.67000000000007,1,4.05,-0.028259615238222808,0.9878302751612743,0.20241448339074852
secr_joint,sigma.x.s,-0.2804300349639619,0.04794058932571077,101.67000000000007,1,-0.23,21.9261021582443,0.9878302751612743,0.20241448339074852
secr_glm,g0,0.8760473579143958,0.8791396196094088,47.22999999999956,1,0.8,9.50591973929947,0.9878302751612743,0.20241448339074852
secr_glm,sigma.(Intercept),4.048326571781333,0.05458541770449371,47.22999999999956,1,4.05,-0.04131921527572854,0.9878302751612743,0.20241448339074852
secr_glm,sigma.x.s,-0.28067651757501577,0.04793519939528581,47.22999999999956,1,-0.23,22.033268510876418,0.9878302751612743,0.20241448339074852
secr_glm,D.(Intercept),0.8580021430283031,0.06482811806350192,47.22999999999956,1,0.9878302751612743,-13.142756948988557,0.9878302751612743,0.20241448339074852
secr_glm,D.x.s,0.35968683750594127,0.06884966530416393,47.22999999999956,1,0.20241448339074852,77.69817232474827,0.9878302751612743,0.20241448339074852
secr_joint,D.(Intercept),0.7458197814009112,0.12865222175284896,92.01999999999862,1,0.7317874916419655,1.91753615895516,0.7317874916419655,0.9517717193812132
secr_joint,D.x.s,0.8438784010906415,0.12964760832996194,92.01999999999862,1,0.9517717193812132,-11.336050031063927,0.7317874916419655,0.9517717193812132
secr_joint,g0,0.7229411169614103,0.7623653433204212,92.01999999999862,1,0.8,-9.632360379823721,0.7317874916419655,0.9517717193812132
secr_joint,sigma.(Intercept),3.9880355336948923,0.09888726870951023,92.01999999999862,1,4.05,-1.5299868223483346,0.7317874916419655,0.9517717193812132
secr_joint,sigma.x.s,-0.09394565611684448,0.06800345031631318,92.01999999999862,1,-0.23,-59.1540625578937,0.7317874916419655,0.9517717193812132
secr_glm,g0,0.7225413285823682,0.7616376779255302,42.42000000000007,1,0.8,-9.682333927203981,0.7317874916419655,0.9517717193812132
secr_glm,sigma.(Intercept),3.9876436193298197,0.098962297264246,42.42000000000007,1,4.05,-1.5396637202513612,0.7317874916419655,0.9517717193812132
secr_glm,sigma.x.s,-0.09268994701011575,0.06773486249061128,42.42000000000007,1,-0.23,-59.70002303908011,0.7317874916419655,0.9517717193812132
secr_glm,D.(Intercept),0.7467567060676987,0.08388488275606157,42.42000000000007,1,0.7317874916419655,2.0455685013344036,0.7317874916419655,0.9517717193812132
secr_glm,D.x.s,0.8421111862103877,0.08501574238500276,42.42000000000007,1,0.9517717193812132,-11.521726369650949,0.7317874916419655,0.9517717193812132
secr_joint,D.(Intercept),0.7297436830061714,0.09020859676040582,79.8700000000008,1,0.7442480908902877,-1.9488673282004252,0.7442480908902877,0.40913655958138406
secr_joint,D.x.s,0.37533283856494376,0.10376053714606966,79.8700000000008,1,0.40913655958138406,-8.262209823298909,0.7442480908902877,0.40913655958138406
secr_joint,g0,0.9562080534510834,2.7046003977620496,79.8700000000008,1,0.8,19.526006681385418,0.7442480908902877,0.40913655958138406
secr_joint,sigma.(Intercept),3.9615876418969123,0.05846455335223145,79.8700000000008,1,4.05,-2.183021187730557,0.7442480908902877,0.40913655958138406
secr_joint,sigma.x.s,-0.24722455651581307,0.048073889732231305,79.8700000000008,1,-0.23,7.4889376155708955,0.7442480908902877,0.40913655958138406
secr_glm,g0,0.9555901931004804,2.6710665850321282,57.26000000000022,1,0.8,19.448774137560047,0.7442480908902877,0.40913655958138406
secr_glm,sigma.(Intercept),3.962357042310733,0.05855803439209295,57.26000000000022,1,4.05,-2.1640236466485625,0.7442480908902877,0.40913655958138406
secr_glm,sigma.x.s,-0.2465173754029091,0.04803032214671737,57.26000000000022,1,-0.23,7.181467566482215,0.7442480908902877,0.40913655958138406
secr_glm,D.(Intercept),0.7291064998669881,0.0711543947652849,57.26000000000022,1,0.7442480908902877,-2.0344816746774392,0.7442480908902877,0.40913655958138406
secr_glm,D.x.s,0.37439079163776606,0.07560764566030129,57.26000000000022,1,0.40913655958138406,-8.492462267163022,0.7442480908902877,0.40913655958138406
secr_joint,D.(Intercept),1.7429849659740229,0.06344103102342386,81.29000000000087,1,1.7051144496888073,2.2209955637949768,1.7051144496888073,0.2947053223615512
secr_joint,D.x.s,0.32681396414694136,0.06945554984069262,81.29000000000087,1,0.2947053223615512,10.895168613886966,1.7051144496888073,0.2947053223615512
secr_joint,g0,0.7445951385133274,0.3564215663521074,81.29000000000087,1,0.8,-6.925607685834084,1.7051144496888073,0.2947053223615512
secr_joint,sigma.(Intercept),4.040451489808498,0.0448533714545601,81.29000000000087,1,4.05,-0.23576568374079127,1.7051144496888073,0.2947053223615512
secr_joint,sigma.x.s,-0.24033108637635253,0.033430735279988334,81.29000000000087,1,-0.23,4.491776685370661,1.7051144496888073,0.2947053223615512
secr_glm,g0,0.7437391169018853,0.35547405863597925,59.07999999999993,1,0.8,-7.032610387264341,1.7051144496888073,0.2947053223615512
secr_glm,sigma.(Intercept),4.04163390134626,0.04491072814803042,59.07999999999993,1,4.05,-0.20657033712938125,1.7051144496888073,0.2947053223615512
secr_glm,sigma.x.s,-0.2394447750571562,0.03340108812243063,59.07999999999993,1,-0.23,4.106423937893993,1.7051144496888073,0.2947053223615512
secr_glm,D.(Intercept),1.7420616134488067,0.04424058104882415,59.07999999999993,1,1.7051144496888073,2.166843625467045,1.7051144496888073,0.2947053223615512
secr_glm,D.x.s,0.32559364154973103,0.046988540267891774,59.07999999999993,1,0.2947053223615512,10.48108630704854,1.7051144496888073,0.2947053223615512
secr_joint,D.(Intercept),0.03695969165099149,0.1425933850142307,92.54000000000087,1,0.06416052802867826,-42.394969638542605,0.06416052802867826,0.7970008420757949
secr_joint,D.x.s,0.878236242859723,0.1649369957173925,92.54000000000087,1,0.7970008420757949,10.192636757114316,0.06416052802867826,0.7970008420757949
secr_joint,g0,0.8674006995149958,1.5228229220599698,92.54000000000087,1,0.8,8.425087439374465,0.06416052802867826,0.7970008420757949
secr_joint,sigma.(Intercept),4.016072282413783,0.10248101974865773,92.54000000000087,1,4.05,-0.8377214218818886,0.06416052802867826,0.7970008420757949
secr_joint,sigma.x.s,-0.30523504222869186,0.07983814627046114,92.54000000000087,1,-0.23,32.710887925518186,0.06416052802867826,0.7970008420757949
secr_glm,g0,0.8683368289754678,1.5328524037069062,46.88999999999942,1,0.8,8.542103621933473,0.06416052802867826,0.7970008420757949
secr_glm,sigma.(Intercept),4.015117092811674,0.10231997792988616,46.88999999999942,1,4.05,-0.8613063503290339,0.06416052802867826,0.7970008420757949
secr_glm,sigma.x.s,-0.3055082464527686,0.07969627377753509,46.88999999999942,1,-0.23,32.82967237076894,0.06416052802867826,0.7970008420757949
secr_glm,D.(Intercept),0.03757172838449758,0.10489274059405286,46.88999999999942,1,0.06416052802867826,-41.441054899510974,0.06416052802867826,0.7970008420757949
secr_glm,D.x.s,0.8785525182653285,0.10909010995621903,46.88999999999942,1,0.7970008420757949,10.232319953029366,0.06416052802867826,0.7970008420757949
secr_joint,D.(Intercept),0.5953385621396098,0.10162281970193593,106.48000000000138,1,0.6421217950683936,-7.285725743634175,0.6421217950683936,0.38974034781567757
secr_joint,D.x.s,0.23224679322063752,0.10717176804979164,106.48000000000138,1,0.38974034781567757,-40.40986658879991,0.6421217950683936,0.38974034781567757
secr_joint,g0,0.9545137923545468,3.40103768980784,106.48000000000138,1,0.8,19.314224044318344,0.6421217950683936,0.38974034781567757
secr_joint,sigma.(Intercept),3.9456604652755476,0.06935816402102647,106.48000000000138,1,4.05,-2.576284808011166,0.6421217950683936,0.38974034781567757
secr_joint,sigma.x.s,-0.16205095804195896,0.05019326799301149,106.48000000000138,1,-0.23,-29.543061720887415,0.6421217950683936,0.38974034781567757
secr_glm,g0,0.9536831478232801,3.342724319603926,47.38999999999942,1,0.8,19.21039347791001,0.6421217950683936,0.38974034781567757
secr_glm,sigma.(Intercept),3.946416248469456,0.0694226383389169,47.38999999999942,1,4.05,-2.557623494581333,0.6421217950683936,0.38974034781567757
secr_glm,sigma.x.s,-0.16102358423067972,0.05006502434691937,47.38999999999942,1,-0.23,-29.989745986660992,0.6421217950683936,0.38974034781567757
secr_glm,D.(Intercept),0.5948969289122515,0.07671445277130579,47.38999999999942,1,0.6421217950683936,-7.354502918112608,0.6421217950683936,0.38974034781567757
secr_glm,D.x.s,0.2309289071394738,0.0814461923662051,47.38999999999942,1,0.38974034781567757,-40.74801122497881,0.6421217950683936,0.38974034781567757
secr_joint,D.(Intercept),1.6830178890715184,0.060341056931451,79.20000000000073,1,1.543259307063587,9.056066039469087,1.543259307063587,0.1638507081195712
secr_joint,D.x.s,0.08458167749516661,0.06407819302274771,79.20000000000073,1,0.1638507081195712,-48.378814796795055,1.543259307063587,0.1638507081195712
secr_joint,g0,0.8811248689007075,0.6701355393248174,79.20000000000073,1,0.8,10.140608612588434,1.543259307063587,0.1638507081195712
secr_joint,sigma.(Intercept),3.981364409740732,0.039082481091157605,79.20000000000073,1,4.05,-1.6947059323275973,1.543259307063587,0.1638507081195712
secr_joint,sigma.x.s,-0.21242188754608426,0.029283909408370834,79.20000000000073,1,-0.23,-7.642657588659018,1.543259307063587,0.1638507081195712
secr_glm,g0,0.8807098431711583,0.6681535895562534,49.42000000000007,1,0.8,10.088730396394782,1.543259307063587,0.1638507081195712
secr_glm,sigma.(Intercept),3.9819908960136052,0.03909861359345229,49.42000000000007,1,4.05,-1.6792371354665332,1.543259307063587,0.1638507081195712
secr_glm,sigma.x.s,-0.21186155160379438,0.029248314710221626,49.42000000000007,1,-0.23,-7.88628191139375,1.543259307063587,0.1638507081195712
secr_glm,D.(Intercept),1.6824633944793195,0.04514801499947203,49.42000000000007,1,1.543259307063587,9.02013594077077,1.543259307063587,0.1638507081195712
secr_glm,D.x.s,0.08382967435064019,0.04774782872040185,49.42000000000007,1,0.1638507081195712,-48.83777109497452,1.543259307063587,0.1638507081195712
secr_joint,D.(Intercept),1.5835024708348338,0.07030183579240891,91.02999999999884,1,1.4894688638549505,6.313230793996684,1.4894688638549505,0.5789022844750434
secr_joint,D.x.s,0.524380493612915,0.07188150138715811,91.02999999999884,1,0.5789022844750434,-9.418133651272338,1.4894688638549505,0.5789022844750434
secr_joint,g0,0.7146620040067677,0.3827529084211787,91.02999999999884,1,0.8,-10.66724949915404,1.4894688638549505,0.5789022844750434
secr_joint,sigma.(Intercept),4.063328248797483,0.05214016354867828,91.02999999999884,1,4.05,0.32909256290082745,1.4894688638549505,0.5789022844750434
secr_joint,sigma.x.s,-0.1492720577956458,0.0346495020280118,91.02999999999884,1,-0.23,-35.09910530624095,1.4894688638549505,0.5789022844750434
secr_glm,g0,0.7144035076089773,0.38247105850978924,34.79999999999927,1,0.8,-10.699561548877842,1.4894688638549505,0.5789022844750434
secr_glm,sigma.(Intercept),4.063551776440917,0.0521814750487401,34.79999999999927,1,4.05,0.33461176397326986,1.4894688638549505,0.5789022844750434
secr_glm,sigma.x.s,-0.14902185036524848,0.03465267673033235,34.79999999999927,1,-0.23,-35.20789114554414,1.4894688638549505,0.5789022844750434
secr_glm,D.(Intercept),1.5834327314366379,0.04876276904178972,34.79999999999927,1,1.4894688638549505,6.308548628434969,1.4894688638549505,0.5789022844750434
secr_glm,D.x.s,0.5240410762407165,0.051206158527218215,34.79999999999927,1,0.5789022844750434,-9.476764854033327,1.4894688638549505,0.5789022844750434
secr_joint,D.(Intercept),1.123103026918356,0.0907273505092834,111.86999999999898,1,0.9888566033198803,13.575924269279405,0.9888566033198803,0.9925183299928904
secr_joint,D.x.s,0.9930785248500064,0.0953672597498548,111.86999999999898,1,0.9925183299928904,0.056441764367214854,0.9888566033198803,0.9925183299928904
secr_joint,g0,0.8687491887913363,1.1612179830155211,111.86999999999898,1,0.8,8.593648598917037,0.9888566033198803,0.9925183299928904
secr_joint,sigma.(Intercept),3.9636131969056283,0.0680262534512185,111.86999999999898,1,4.05,-2.133007483811643,0.9888566033198803,0.9925183299928904
secr_joint,sigma.x.s,-0.24044168358636606,0.044833252833396474,111.86999999999898,1,-0.23,4.539862428854803,0.9888566033198803,0.9925183299928904
secr_glm,g0,0.8691470413185836,1.1640370657075236,67.67000000000007,1,0.8,8.64338016482294,0.9888566033198803,0.9925183299928904
secr_glm,sigma.(Intercept),3.963406223330711,0.06798023828665214,67.67000000000007,1,4.05,-2.1381179424515806,0.9888566033198803,0.9925183299928904
secr_glm,sigma.x.s,-0.2405809452466791,0.044817026796394564,67.67000000000007,1,-0.23,4.600410976817001,0.9888566033198803,0.9925183299928904
secr_glm,D.(Intercept),1.123074759658119,0.06569680149278542,67.67000000000007,1,0.9888566033198803,13.57306568896128,0.9888566033198803,0.9925183299928904
secr_glm,D.x.s,0.993239102245757,0.06698543909472633,67.67000000000007,1,0.9925183299928904,0.07262054826451017,0.9888566033198803,0.9925183299928904
secr_joint,D.(Intercept),1.71142359451374,0.06298279396439611,88.57999999999993,1,1.78676382527175,-4.2165746637808414,1.78676382527175,0.5210400170180947
secr_joint,D.x.s,0.6135161893156175,0.0676418440752319,88.57999999999993,1,0.5210400170180947,17.7483819432455,1.78676382527175,0.5210400170180947
secr_joint,g0,0.72869420320779,0.3326331331874659,88.57999999999993,1,0.8,-8.913224599026256,1.78676382527175,0.5210400170180947
secr_joint,sigma.(Intercept),4.100774104824381,0.04476211841850894,88.57999999999993,1,4.05,1.2536816006019957,1.78676382527175,0.5210400170180947
secr_joint,sigma.x.s,-0.26400743966416995,0.03207052089780381,88.57999999999993,1,-0.23,14.7858433322478,1.78676382527175,0.5210400170180947
secr_glm,g0,0.7288130241534555,0.33289013251150323,42.88999999999942,1,0.8,-8.898371980818068,1.78676382527175,0.5210400170180947
secr_glm,sigma.(Intercept),4.100609276301518,0.04477323300941502,42.88999999999942,1,4.05,1.2496117605313144,1.78676382527175,0.5210400170180947
secr_glm,sigma.x.s,-0.2640421504069678,0.032062065410535606,42.88999999999942,1,-0.23,14.800934959551224,1.78676382527175,0.5210400170180947
secr_glm,D.(Intercept),1.7115501309757826,0.04392438062730887,42.88999999999942,1,1.78676382527175,-4.209492784225585,1.78676382527175,0.5210400170180947
secr_glm,D.x.s,0.6135540121822182,0.046343517759895134,42.88999999999942,1,0.5210400170180947,17.755641052980906,1.78676382527175,0.5210400170180947
secr_joint,D.(Intercept),1.5851578571743798,0.06413161928495238,94.44000000000051,1,1.6096902843789314,-1.5240464232544513,1.6096902843789314,0.5324706878513098
secr_joint,D.x.s,0.5777084832490106,0.06973457487920943,94.44000000000051,1,0.5324706878513098,8.495828301882648,1.6096902843789314,0.5324706878513098
secr_joint,g0,0.8227132225172509,0.5457101710562575,94.44000000000051,1,0.8,2.839152814656354,1.6096902843789314,0.5324706878513098
secr_joint,sigma.(Intercept),4.0169991829465275,0.04727179752911336,94.44000000000051,1,4.05,-0.814834988974626,1.6096902843789314,0.5324706878513098
secr_joint,sigma.x.s,-0.21848295086118721,0.032247490728593294,94.44000000000051,1,-0.23,-5.0074126690490415,1.6096902843789314,0.5324706878513098
secr_glm,g0,0.8227062548501027,0.5458149938976528,38.94999999999891,1,0.8,2.8382818562628365,1.6096902843789314,0.5324706878513098
secr_glm,sigma.(Intercept),4.017007681137706,0.04728783978794338,38.94999999999891,1,4.05,-0.81462515709368,1.6096902843789314,0.5324706878513098
secr_glm,sigma.x.s,-0.21847324622844572,0.03225176797356886,38.94999999999891,1,-0.23,-5.011632074588823,1.6096902843789314,0.5324706878513098
secr_glm,D.(Intercept),1.5851514823277837,0.04777635764131383,38.94999999999891,1,1.6096902843789314,-1.5244424526433358,1.6096902843789314,0.5324706878513098
secr_glm,D.x.s,0.5776952992726248,0.0503117435801182,38.94999999999891,1,0.5324706878513098,8.493352301478,1.6096902843789314,0.5324706878513098
secr_joint,D.(Intercept),0.6191225632336641,0.11151657976574471,72.05999999999949,1,0.5486665244152675,12.84132267655366,0.5486665244152675,0.1175375014776364
secr_joint,D.x.s,0.309596176858731,0.12075766372663758,72.05999999999949,1,0.1175375014776364,163.4020401715253,0.5486665244152675,0.1175375014776364
secr_joint,g0,0.6309609048222277,0.3971323323676687,72.05999999999949,1,0.8,-21.129886897221546,0.5486665244152675,0.1175375014776364
secr_joint,sigma.(Intercept),4.155673439774925,0.08036520357205731,72.05999999999949,1,4.05,2.60922073518334,0.5486665244152675,0.1175375014776364
secr_joint,sigma.x.s,-0.21617402627981366,0.05891462732890674,72.05999999999949,1,-0.23,-6.01129292182015,0.5486665244152675,0.1175375014776364
secr_glm,g0,0.6305918473918556,0.3969644112471796,38.149999999999636,1,0.8,-21.176019076018058,0.5486665244152675,0.1175375014776364
